ID,PLACE_ID,ARABIC,NAME
1,1,بِسْمِ اللَّهِ وَ بِاللَّهِ اللَّهُمَّ اجْعَلْهُ لِي نُوراً وَ طَهُوراً وَ حِرْزاً وَ أَمْناً مِنْ كُلِّ خَوْفٍ وَ شِفَاءً مِنْ كُلِّ دَاءٍ وَ سُقْمٍ اللَّهُمَّ طَهِّرْنِي وَ طَهِّرْ لِي قَلْبِي وَ اشْرَحْ لِي صَدْرِي وَ أَجْرِ عَلَى لِسَانِي مَحَبَّتَكَ وَ مِدْحَتَكَ وَ الثَّنَاءَ عَلَيْكَ فَإِنَّهُ لَا قُوَّةَ لِي إِلَّا بِكَ وَ قَدْ عَلِمْتُ أَنَّ قِوَامَ دِينِي التَّسْلِيمُ لِأَمْرِكَ وَ الِاتِّبَاعُ لِسُنَّةِ نَبِيِّكَ صَلَوَاتُكَ عَلَيْهِ وَ آلِه,غسل احرام
2,2,الْحَمْدُ لِلَّهِ الَّذِي رَزَقَنِي مَا أُوَارِي بِهِ عَوْرَتِي وَ أُؤَدِّي بِهِ فَرْضِي وَ أَعْبُدُ فِيهِ رَبِّي وَ أَنْتَهِي فِيهِ إِلَى مَا أَمَرَنِي الْحَمْدُ لِلَّهِ الَّذِي قَصَدْتُهُ فَبَلَّغَنِي وَ أَرَدْتُهُ فَأَعَانَنِي وَ قَبِلَنِي وَ لَمْ يَقْطَعْ بِي وَ وَجْهَهُ أَرَدْتُ فَسَلَّمَنِي فَهُوَ حِصْنِي وَ كَهْفِي وَ حِرْزِي وَ ظَهْرِي وَ مَلَاذِي وَ مَلْجَئِي وَ مَنْجَايَ وَ ذُخْرِي وَ عُدَّتِي فِي شِدَّتِي وَ رَخَائِي,جامه احرام
3,3,اللَّهُمَّ إِنِّي أَسْأَلُكَ أَنْ تَجْعَلَنِي مِمَّنِ اسْتَجَابَ لَكَ وَ آمَنَ بِوَعْدِكَ وَ اتَّبَعَ أَمْرَكَ فَإِنِّي عَبْدُكَ وَ فِي قَبْضَتِكَ لَا أُوقَى إِلَّا مَا وَقَيْتَ وَ لَا آخُذُ إِلَّا مَا أَعْطَيْتَ وَ قَدْ ذَكَرْتَ الْحَجَّ فَأَسْأَلُكَ أَنْ تَعْزِمَ لِي عَلَيْهِ عَلَى كِتَابِكَ وَ سُنَّةِ نَبِيِّكَ و تُقَوِّيَنِي عَلَى مَا ضَعُفْتُ عَنْهُ وَ تَسَلَّمَ مِنِّي مَنَاسِكِي فِي يُسْرٍ مِنْكَ وَ عَافِيَةٍ وَ اجْعَلْنِي مِنْ وَفْدِكَ الَّذِينَ رَضِيتَ وَ ارْتَضَيْتَ وَ سَمَّيْتَ وَ كَتَبْتَ اللَّهُمَّ فَتَمِّمْ لِي حَجِّي وَ عُمْرَتِي اللَّهُمَّ إِنِّي أُرِيدُ التمتّع بِالْعُمْرَةِ إِلَى الْحَجِّ عَلَى كِتَابِكَ وَ سُنَّةِ نَبِيِّكَ (صَلَّي‌الله‌عَلَيهِ‌وَ‌آلِه) فَإِنْ عَرَضَ لِي شَيْ‏ءٌ يَحْبِسُنِي فَحُلَّنِي حَيْثُ حَبَسْتَنِي لِقَدَرِكَ الَّذِي قَدَّرْتَ عَلَيَّ اللَّهُمَّ إِنْ لَمْ تَكُنْ حَجَّةً فَعُمْرَةً أَحْرَمَ لَكَ شَعْرِي وَ بَشَرِي وَ لَحْمِي وَ دَمِي وَ عِظَامِي وَ مُخِّي وَ عَصَبِي مِنَ النِّسَاءِ وَ الثِّيَابِ وَ الطِّيبِ أَبْتَغِي بِذَلِكَ وَجْهَكَ وَ الدَّارَ الْآخِرَةَ,بعد از نماز
4,4,لَبَّيْكَ اللَّهُمَّ لَبَّيْكَ، لَبَّيْكَ لاَ شَرِيكَ لَكَ لَبَّيْكَ، إِنَّ الْحَمْدَ والنِّعْمَةََ، لَكَ والمُلْكَ، لَا شَرِيكَ لَكَ لَبَّيْكَ,تلبیه‌
5,5,"لَبَّيْكَ ذَا الْمَعارِجِ لَبَّيْكَ، لَبَّيْكَ داعِياً الى دارِ السَّلامِ لَبَّيْكَ، لَبَّيْكَ غَفّارَ الذُّنُوبِ لَبَّيْكَ ، لَبَّيْكَ اَهْلَ التَّلْبِيَةِ لَبَّيْكَ، لَبَّيْكَ ذَا الْجَلالِ وَاْلاِكْرامِ لَبَّيْكَ ، لَبَّيْكَ تُبْدِئُ وَالْمَعادُ اِلَيْكَ لَبَّيْكَ ، لَبَّيْكَ تَسْتَغْني وَيُفْتَقَرُ اِلَيْكَ لَبَّيْكَ، لَبَّيْكَ مَرْهُوباً وَمَرْغُوباً اِلَيْكَ لَبَّيْكَ، لَبَّيْكَ اِلهَ الحَقِّ (اَلْخَلقِ) لَبَّيْكَ ، لَبَّيْكَ ذَا النَّعْماءِ وَالْفَضْلِ الْحَسَنِ الْجَمِيْلِ لَبَّيْكَ ، لَبَّيْكَ كَشّافَ الْكُرَبِ الْعِظامِ لَبَّيْكَ ، لَبَّيْكَ عَبْدُكَ وَابْنُ عَبْديكَ لَبَّيْكَ ، لَبَّيْكَ ياكَرِيْمُ لَبَّيْكَ
Then say:
لَبَّيْكَ اَتَقَرَّبُ اِلَيْكَ بِمُحَمَّد وَالِ مُحَمَّد لَبَّيْكَ، لَبَّيْكَ بِحَجَّة اَوْ عُمْرَة لَبَّيْكَ ، وَهذِهِ عُمْرَةُ مُتْعَة اِلى الْحَجِّ لَبَّيْكَ، لَبَّيْكَ اَهْلَ الْتَّلْبِيَةِ لَبَّيْكَ،لَبَّيْكَ تَلْبِيَةً تَمامُها وَبَلاغُها عَلَيْكَ",بعد التلبية 
6,6,اَللّهُمَّ اِنَّکَ قُلْتَ فی کِتابِکَ وَ قَوْلُکَ الْحَقُّ: (وَ اَذِّنْ فی النّاسِ بِالْحَجِّ یَأْتُوکَ رِجالاً وَ عَلى کُلِّ ضامِر یَأْتِینَ مِنْ کُلِّ فَجٍّ عَمِیق)اَللّهُمَّ اِنِّی اَرْجُوا اَنْ أکُونَ مِمَّنْ اَجابَ دَعْوَتَکَ، وَ قَدْ جِئْتُ مِنْ شُقَّة بَعِیدَة وَ فَجٍّ عَمِیق، سامِعاً لِنِدآئِکَ، وَ مُسْتَجِیباً لَکَ، مُطِیعاً لاَِمْرِکَ، وَ کُلُّ ذلِکَ بِفَضْلِکَ عَلَىَّ وَ اِحْسانِکَ اِلَىَّ، فَلَکَ الْحَمْدُ عَلَى ما وَفَّقْتَنی لَهُ، اَبْتَغی بِذلِکَ الزُّلْفَةَ عِنْدکَ، وَ الْقُرْبَةَ اِلَیْکَ، وَ الْمَنْزِلَةَ لَدَیْکَ، وَ الْمَغْفِرَةَ لِذُنُوبی، وَ التَّوْبَةَ عَلَىَّ مِنْها بِمَنِّکَ. اَللّهُمَّ صَلِّ عَلى مُحَمَّد وَ آلِ مُحَمَّد، وَ حَرِّمْ بَدَنی عَلَى النّارِ، وَ امِنِّی مِنْ عَذابِکَ وَ عِقابِکَ، بِرَحْمَتِکَ یا اَرْحَمَ الرّاحِمِینَ,دخول حرم
7,7,"اَلسَّلامُ عَلَیْکَ اَیُّهَا النَّبِىُّ وَ رَحْمَةُ اللّهِ وَ بَرَکاتُهُ، بِسْمِ اللّهِ وَ بِاللّهِ وَ ما شآءَ اللّهُ، اَلسَّلامُ عَلى اَنْبِیآءِ اللّهِ وَ رُسُلِهِ، اَلسَّلامُ عَلى رَسُولِ اللّهِ، صَلَّى اللّهُ عَلَیْهِ وَ آلِهِ، اَلسَّلامُ عَلى اِبْراهِیمَ خَلیلِ اللّهِ، وَ الْحَمْدُ لِلّهِ رَبِّ الْعالَمِینَ
Then say:
بِسْمِ اللّهِ وَ بِاللّهِ، وَ مِنَ اللّهِ وَ اِلَى اللّهِ وَ ما شآءَ اللّهُ، وَ عَلى مِلَّةِ رَسُولِ اللّهِ، صَلَّى اللّهُ عَلَیْهِ وَ آلِهِ، وَ خَیْرُ الاَْسْمآءِ لِلّهِ، وَ الْحَمْدُ لِلّهِ، وَ السَّلامُ عَلى رَسُولِ اللّهِ، اَلسَّلامُ عَلى مُحَمَّدِ بْنِ عَبْدِ اللّهِ، اَلسَّلامُ عَلَیْکَ اَیُّهَا النَّبِىُّ وَ رَحْمَةُ اللّهِ وَ بَرَکاتُهُ، اَلسَّلامُ عَلى اَنْبِیآءِ اللّهِ وَ رُسُلِهِ، اَلسَّلامُ عَلى خَلِیلِ الرَّحْمنِ، اَلسَّلامُ عَلَى الْمُرْسَلِینَ، وَ الْحَمْدُلِلّهِ رَبِّ الْعالَمِینَ، اَلسَّلامُ عَلَیْنا وَ عَلى عِبادِ اللّهِ الصّالِحینَ. اَللّهُمَّ صَلِّ عَلى مُحَمَّد وَ آلِ مُحَمَّد، وَ بارِکْ عَلى مُحمد و آلِ مُحمد، وَ ارْحَم مُحمداً و آلَ مُحَمَّد، کَما صَلَّیْتَ وَ بارَکْتَ وَ تَرَحَّمْتَ على إبْراهِیمَ وَ آلِ إبْراهِیمَ، إنَّکَ حَمیدٌ مَجِیدٌ. اَللّهُمَّ صَلِّ عَلى مُحَمَّد وَ آلِ مُحَمَّد، عَبْدِکَ وَ رَسُولِکَ، اَللّهُمَّ صَلِّ عَلى إبْراهِیمَ خَلِیلِکَ، وَ عَلى أَنْبِیآءِکَ وَ رُسُلِکَ، وَ سَلِّمْ عَلَیْهِمْ، وَ سَلامٌ عَلَى الْمُرْسَلِینَ، وَ الْحَمْدُلِلّهِ رَبِّ الْعالَمِینَ. اَللّهُمَّ افْتَحْ لِی أَبْوابَ رَحْمَتِکَ، وَ اسْتَعْمِلْنی فِی طاعَتِکَ وَ مَرْضاتِکَ، وَ احْفَظْنِی بِحِفْظِ الاِیمانِ اَبَداً ما اَبْقَیْتَنی، جَلَّ ثَناءُ وَجْهِکَ، اَلْحَمْدُلِلّهِ الَّذِی جَعَلَنی مِنْ وَفْدِهِ وَ زُوّارِهِ، وَ جَعَلَنی مِمَّنْ یَعْمُرُ مَساجِدَهُ، وَ جَعَلَنی مِمَّنْ یُناجیهِ. اَللّهُمَّ إِنی عَبْدُکَ، وَ زائِرُکَ فی بَیْتِکَ، وَ عَلى کُلِّ مَأْتِىٍّ حَقٌّ لِمَنْ أَتاهُ وَ زارَهُ، وَ أَنْتَ خَیْرُ مَأْتِىٍّ وَ أَکْرَمُ مَزُور، فَأَسْأَلُکَ یا اَللّهُ یا رَحْمنُ، بِأَنَّکَ أَنْتَ اللّهُ لا إِلهَ إِلاّ أَنْتَ، وَحْدَکَ لاشَریکَ لَکَ، بِأَنَّکَ واحِدٌ اَحَدٌ صَمَدٌ لَمْ تَلِدْوَ لَمْ تُولَدْ، وَ لَمْ یَکُنْ لَهُ کُفُواً اَحَدٌ، وَ أَنَّ مُحَمَّداً عَبْدُکَ وَ رَسُولُکَ، صَلَّى اللّهُ عَلَیْهِ وَ عَلى أَهْلِ بَیْتِهِ، یا جَوادُ یا کَریمُ، یا ماجِدُ یا جَبّارُ یا کَریمُ، أَسْأَلُکَ أَنْ تَجْعَلَ تُحْفَتَکَ إِیّایَ بِزیارَتی إِیّاکَ، أَوَّلَ شَىْء تُعْطِیَنی فَکاکَ رَقَبَتی مِنَ النّارِ
Say 3 times:
أَللّهُمَّ فُکَّ رَقَبتی مِنَ النّارِ
And then recite this:
وَ أَوْسِعْ عَلَىَّ مِنْ رِزْقِکَ الْحَلالِ الطَّیِّبِ، وَ ادْرَأْعَنّی شَرَّ شَیاطِیْنِ الْجِنِّ وَالإنْسِ،وَشَرَّ فَسَقَةِ الْعَرَبِ وَ الْعَجَمِ
Now enter the mosque and say as follows:
بِسْمِ اللّهِ وَ بِاللّهِ وَ عَلى مِلَّةِ رَسُولِ اللّهِ صَلَّى اللّهُ عَلَیْهِ وَ آلِهِ",در مسجد الحرام
8,8,اَللّهُمَّ إِنّی اَسْأَلُکَ فِی مَقامی هذا، وَ فی اَوَّلِ مَناسِکی اَنْ تَقْبَلَ تَوْبَتی، وَ اَنْ تَتَجاوَزَ عَنْ خَطِیئَتی، وَ اَنْ تَضَعَ عَنِّی وِزْرِی. اَلْحَمْدُ لِلّهِ الَّذِی بَلَّغَنِی بَیْتَهُ الْحَرامَ. اَللّهُمَّ إِنِّی اَشْهَدُ اَنَّ هذا بَیْتُکَ الْحَرامُ الَّذِی جَعَلْتَهُ مَثابَةً لِلنّاسِ، وَ اَمْناً مُبارَکاً، وَ هُدىً لِلْعالَمِینَ. اَللّهُمَّ إنّى عَبْدُکَ، وَ الْبَلَدَ بَلَدُکَ، وَ الْبَیْتَ بَیْتُکَ، جِئْتُ اَطْلُبُ رَحْمَتَکَ، وَ اَؤُمُّ طاعَتَکَ، مُطِیعاً لاَِمْرِکَ، راضِیاً بِقَدَرِکَ، اَسْأَلُکَ مَسْأَلَةَ الْفَقِیرِ اِلَیْکَ، الْخائِفِ لِعُقُوبَتِکَ. اَللّهُمَّ افْتَحْ لی اَبْوابَ رَحْمَتِکَ، وَ اسْتَعْمِلْنی بِطاعَتِکَ وَ مَرْضاتِکَ,رو به کعبه
9,9,أَشْهَدُ أَنْ لا إِلهَ إلاَّ اللّهُ وَحْدَهُ لا شَریکَ لَهُ، وَ أَنَّ مُحَمَّداً  عَبْدُهُ وَ رَسُولُهُ، آمَنْتُ بِاللّهِ، وَ کَفَرْتُ بِالْجِبْتِ وَ الطّاغُوتِ وَ اللاّتِ وَ الْعُزّى، وَ بِعِبادَةِ الشَّیْطانِ، وَ بِعِبادِةِ کُلِّ نِدٍّ یُدْعى مِنْ دُونِ اللّهِ, حجرالأسود
10,10,أَلْحَمْدُ لِلّهِ الَّذی هَدانا لِهذا، وَ ما کُنّا لِنَهْتَدِىَ لَوْ لا أَنْ هَدانَا اللّهُ. سُبْحانَ اللّهِ، وَ الْحَمْدُ لِلّهِ، وَ لا إِلهَ إِلاَّ اللّهُ، وَ اللّهُ أَکْبَرُ، اَللّهُ أَکْبَرُ مِنْ خَلْقِهِ، وَ اللّهُ أَکْبَرُ مِمّا أَخْشى وَ اَحْذَرُ. لا إِلهَ إلاَّ اللّهُ، وَحْدَهُ لا شَریکَ لَهُ، لَهُ الْمُلْکُ وَ لَهُ الْحَمْدُ، یُحْیی وَ یُمیتُ، وَ یُمیتُ وَ یُحْیی، وَ هُوَ حَىٌّ لا یَمُوتُ، بِیَدِهِ الْخَیْرُ، وَ هُوَ عَلى کُلِّ شَىْء قَدیرٌ,نزدیک حجرالأسود
